Data,Estado,Medicamento,Apresentacao,Quantidade,Valor,Base
2023-11-16,RO,Hidroxiureia,500mg - Comprimido/Cápsula,12400,19468,LAI
NA,RO,Hidroxiureia,100mg - Comprimido/Cápsula,NA,NA,LAI
2023-04-19,RO,Iloprosta,10mcg/ml - Injetável,1710,44596.799999999996,LAI
2023-06-15,RO,Iloprosta,10mcg/ml - Injetável,1980,51638.399999999994,LAI
NA,RO,Imunoglobulina Humana,100mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,200mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,2.5g - Não Especificado,NA,NA,LAI
NA,RO,Imunoglobulina Humana,160mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,50mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,0.5g - Não Especificado,NA,NA,LAI
NA,RO,Mepolizumabe,100mg - Injetável,NA,NA,LAI
2023-09-15,RO,Mepolizumabe,100mg - Injetável,10,17762.9,LAI
2023-11-27,RO,Mepolizumabe,100mg - Injetável,50,88814.5,LAI
NA,RO,Mesilato De Bromocriptina,2.5mg - Não Especificado,NA,NA,LAI
2023-07-14,RO,Mesilato De Desferroxamina,500mg - Injetável,30,738,LAI
NA,RO,Omalizumabe,150mg - Injetável,NA,NA,LAI
2023-02-09,RO,Pancreatina,10ui - Não Especificado,16800,18648,LAI
2023-02-09,RO,Pancreatina,25ui - Não Especificado,12180,27161.4,LAI
2023-11-16,RO,Pancreatina,25ui - Não Especificado,12840,31843.2,LAI
NA,RO,Penicilamina,250mg - Comprimido/Cápsula,NA,NA,LAI
2023-09-15,RO,Risperidona,2mg - Comprimido/Cápsula,72780,6550.2,LAI
2023-09-15,RO,Risperidona,1mg - Comprimido/Cápsula,49920,4492.8,LAI
2023-07-14,RO,Risperidona,1mg - Comprimido/Cápsula,63200,5688,LAI
2023-04-19,RO,Risperidona,3mg - Comprimido/Cápsula,7370,1105.5,LAI
2023-06-15,RO,Risperidona,3mg - Comprimido/Cápsula,7500,1125,LAI
2023-09-15,RO,Risperidona,3mg - Comprimido/Cápsula,11790,1768.5,LAI
2023-02-14,RO,Risperidona,1mg - Comprimido/Cápsula,300,3096,LAI
2023-07-14,RO,Risperidona,1mg - Comprimido/Cápsula,500,3300,LAI
2023-11-16,RO,Risperidona,1mg - Comprimido/Cápsula,1000,6600,LAI
2023-04-19,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,5000,35300,LAI
2023-06-15,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,3000,21180,LAI
2023-09-15,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,8500,60010,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
2023-06-15,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,3240,12312,LAI
2023-09-15,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,19656,74692.8,LAI
2023-04-19,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,9438,34165.56,LAI
2023-06-15,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,1980,7167.6,LAI
2023-09-15,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,14280,51693.6,LAI
2023-04-19,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,8100,29322,LAI
2023-06-15,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,3660,13249.2,LAI
2023-09-15,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,16020,57992.4,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,800mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,1mcg - Não Especificado,NA,NA,LAI
2023-07-17,RO,Triptorrelina,22.5mg - Não Especificado,30,66000,LAI
NA,RO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,NA,NA,LAI
2024-04-26,RO,Acetato De Gosserrelina,10.8mg - Injetável,10,15168.699999999999,LAI
2024-04-26,RO,Acetato De Gosserrelina,3.6mg - Não Especificado,80,45486.4,LAI
2024-10-31,RO,Acetato De Leuprorrelina,3.75mg - Não Especificado,470,137000.30000000002,LAI
NA,RO,Acetato De Leuprorrelina,11.25mg - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Leuprorrelina,45mg - Injetável,NA,NA,LAI
NA,RO,Acetato De Octreotida,0.1mg/ml - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Octreotida,10mg - Injetável,NA,NA,LAI
2024-10-30,RO,Triptorrelina,3.75mg - Não Especificado,720,237600,LAI
2024-10-31,RO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,10350,17181,LAI
NA,RO,Acido Ursodesoxicolico,50mg - Comprimido/Cápsula,NA,NA,LAI
2024-04-23,RO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,6150,8364,LAI
2024-10-31,RO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,17940,57946.2,LAI
NA,RO,Acitretina,25mg - Comprimido/Cápsula,NA,NA,LAI
2024-10-31,RO,Acitretina,10mg - Comprimido/Cápsula,8400,30828,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Ambrisentana,5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Ambrisentana,10mg - Comprimido/Cápsula,NA,NA,LAI
2024-10-31,RO,Bosentana,125mg - Comprimido/Cápsula,1050,4116,LAI
NA,RO,Bosentana,62.5mg - Não Especificado,NA,NA,LAI
NA,RO,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Não Especificado,NA,NA,LAI
NA,RO,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Não Especificado,NA,NA,LAI
NA,RO,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Não Especificado,NA,NA,LAI
2024-10-31,RO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,55950,32450.999999999996,LAI
NA,RO,Cloridrato De Selegilina,5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Cloridrato De Triexifenidil,5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Danazol,200mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Danazol,100mg - Comprimido/Cápsula,NA,NA,LAI
2024-10-31,RO,Deferiprona,500mg - Comprimido/Cápsula,450,5089.5,LAI
NA,RO,Dicloridrato De Sapropterina,100mg - Comprimido/Cápsula,NA,NA,LAI
2024-10-31,RO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,3750,438562.5,LAI
2024-04-19,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7000,1566950,LAI
2024-10-31,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5950,1331907.5,LAI
2024-10-30,RO,Embonato De Triptorrelina,11.25mg - Não Especificado,660,726000,LAI
NA,RO,Hidrogenotartarato De Rivastigmina,2mg/ml - Injetável,NA,NA,LAI
2024-04-26,RO,Hidroxiureia,500mg - Comprimido/Cápsula,23430,38659.5,LAI
2024-10-31,RO,Hidroxiureia,500mg - Comprimido/Cápsula,8790,13712.4,LAI
NA,RO,Hidroxiureia,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Iloprosta,10mcg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,100mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,200mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,2.5g - Não Especificado,NA,NA,LAI
NA,RO,Imunoglobulina Humana,160mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,50mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,0.5g - Não Especificado,NA,NA,LAI
NA,RO,Mepolizumabe,100mg - Injetável,NA,NA,LAI
2024-10-31,RO,Mepolizumabe,100mg - Injetável,100,202887,LAI
NA,RO,Mesilato De Bromocriptina,2.5mg - Não Especificado,NA,NA,LAI
NA,RO,Mesilato De Desferroxamina,500mg - Injetável,NA,NA,LAI
NA,RO,Omalizumabe,150mg - Injetável,NA,NA,LAI
2024-04-26,RO,Pancreatina,10ui - Não Especificado,10090,13117,LAI
2024-04-26,RO,Pancreatina,25ui - Não Especificado,10740,28138.800000000003,LAI
2024-10-31,RO,Pancreatina,25ui - Não Especificado,13500,36855,LAI
NA,RO,Penicilamina,250mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Risperidona,2mg - Comprimido/Cápsula,NA,NA,LAI
2024-07-09,RO,Risperidona,1mg - Comprimido/Cápsula,48000,5760,LAI
NA,RO,Risperidona,3mg - Comprimido/Cápsula,NA,NA,LAI
2024-07-09,RO,Risperidona,1mg - Comprimido/Cápsula,400,2800,LAI
2025-10-31,RO,Risperidona,1mg - Comprimido/Cápsula,790,11739.4,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
2024-10-31,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,9000,38880,LAI
2024-10-31,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,15450,66744,LAI
2024-10-31,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,16500,71280,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,800mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,1mcg - Não Especificado,NA,NA,LAI
NA,RO,Triptorrelina,22.5mg - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,NA,NA,LAI
2025-09-30,RO,Acetato De Gosserrelina,10.8mg - Injetável,35,54293.75,LAI
2025-09-30,RO,Acetato De Gosserrelina,3.6mg - Não Especificado,60,37421.4,LAI
NA,RO,Acetato De Leuprorrelina,3.75mg - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Leuprorrelina,11.25mg - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Leuprorrelina,45mg - Injetável,NA,NA,LAI
NA,RO,Acetato De Octreotida,0.1mg/ml - Não Especificado,NA,NA,LAI
NA,RO,Acetato De Octreotida,10mg - Injetável,NA,NA,LAI
2025-05-19,RO,Triptorrelina,3.75mg - Não Especificado,410,139400,LAI
2025-05-19,RO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,7650,12699,LAI
2025-01-31,RO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,7230,12001.8,LAI
2025-09-30,RO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,19680,12792,LAI
NA,RO,Acido Ursodesoxicolico,50mg - Comprimido/Cápsula,NA,NA,LAI
2025-01-31,RO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,14820,47868.6,LAI
2025-05-19,RO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,13830,44670.9,LAI
2025-09-30,RO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,7650,9180,LAI
2025-09-30,RO,Acitretina,25mg - Comprimido/Cápsula,900,8244,LAI
2025-05-20,RO,Acitretina,10mg - Comprimido/Cápsula,6360,23341.2,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Alfainterferona 2B,0ui - Não Especificado,NA,NA,LAI
NA,RO,Ambrisentana,5mg - Comprimido/Cápsula,NA,NA,LAI
2025-09-30,RO,Ambrisentana,10mg - Comprimido/Cápsula,2550,112659,LAI
2025-05-20,RO,Bosentana,125mg - Comprimido/Cápsula,990,3880.7999999999997,LAI
2025-09-30,RO,Bosentana,62.5mg - Não Especificado,1260,18900,LAI
2025-09-30,RO,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Não Especificado,4080,935666.4,LAI
2025-09-18,RO,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Não Especificado,5450,497748.5,LAI
2025-09-30,RO,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Não Especificado,260,23790,LAI
NA,RO,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Não Especificado,NA,NA,LAI
2025-01-31,RO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,53250,30884.999999999996,LAI
2025-05-20,RO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,38040,22063.199999999997,LAI
2025-09-18,RO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,27330,15851.4,LAI
NA,RO,Cloridrato De Selegilina,5mg - Comprimido/Cápsula,NA,NA,LAI
2025-09-30,RO,Cloridrato De Triexifenidil,5mg - Comprimido/Cápsula,1080,313.2,LAI
NA,RO,Danazol,200mg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Danazol,100mg - Comprimido/Cápsula,NA,NA,LAI
2025-05-20,RO,Deferiprona,500mg - Comprimido/Cápsula,540,6107.4000000000005,LAI
NA,RO,Dicloridrato De Sapropterina,100mg - Comprimido/Cápsula,NA,NA,LAI
2025-01-31,RO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,616,72041.2,LAI
2025-02-28,RO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,1708,199750.6,LAI
2025-05-20,RO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,2352,275066.4,LAI
2025-09-18,RO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,2160,252612,LAI
2025-01-31,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4508,1054511.3599999999,LAI
2025-02-28,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5180,1211705.5999999999,LAI
2025-05-20,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2912,681175.0399999999,LAI
2025-09-18,RO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7950,1859664,LAI
NA,RO,Embonato De Triptorrelina,11.25mg - Não Especificado,NA,NA,LAI
NA,RO,Hidrogenotartarato De Rivastigmina,2mg/ml - Injetável,NA,NA,LAI
2025-01-31,RO,Hidroxiureia,500mg - Comprimido/Cápsula,18150,28314,LAI
2025-05-19,RO,Hidroxiureia,500mg - Comprimido/Cápsula,9720,15163.2,LAI
2025-09-30,RO,Hidroxiureia,500mg - Comprimido/Cápsula,11700,9009,LAI
NA,RO,Hidroxiureia,100mg - Comprimido/Cápsula,NA,NA,LAI
2025-02-11,RO,Iloprosta,10mcg/ml - Injetável,4500,138105,LAI
NA,RO,Imunoglobulina Humana,100mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,200mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,2.5g - Não Especificado,NA,NA,LAI
NA,RO,Imunoglobulina Humana,160mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,50mg/ml - Injetável,NA,NA,LAI
NA,RO,Imunoglobulina Humana,0.5g - Não Especificado,NA,NA,LAI
NA,RO,Mepolizumabe,100mg - Injetável,NA,NA,LAI
2025-05-20,RO,Mepolizumabe,100mg - Injetável,100,202887,LAI
2025-09-30,RO,Mepolizumabe,100mg - Injetável,100,202583,LAI
NA,RO,Mesilato De Bromocriptina,2.5mg - Não Especificado,NA,NA,LAI
2025-09-30,RO,Mesilato De Desferroxamina,500mg - Injetável,30,1186.5,LAI
2025-09-30,RO,Omalizumabe,150mg - Injetável,132,90142.8,LAI
NA,RO,Pancreatina,10ui - Não Especificado,NA,NA,LAI
2025-01-31,RO,Pancreatina,25ui - Não Especificado,12930,35298.9,LAI
2025-05-20,RO,Pancreatina,25ui - Não Especificado,10290,28091.7,LAI
2025-09-18,RO,Pancreatina,25ui - Não Especificado,5400,14742,LAI
NA,RO,Penicilamina,250mg - Comprimido/Cápsula,NA,NA,LAI
2025-09-30,RO,Risperidona,2mg - Comprimido/Cápsula,169600,16960,LAI
2025-09-30,RO,Risperidona,1mg - Comprimido/Cápsula,106600,8528,LAI
2025-09-30,RO,Risperidona,3mg - Comprimido/Cápsula,40000,5200,LAI
2025-01-31,RO,Risperidona,1mg - Comprimido/Cápsula,460,6835.5999999999995,LAI
2025-09-30,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,16200,136080,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RO,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
2025-01-31,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,9270,40046.4,LAI
2025-05-20,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,9128,39432.96,LAI
2025-09-30,RO,Sacubitril Valsartana Sodica Hidratada,50mg - Não Especificado,20040,83566.8,LAI
2025-01-31,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,9780,42249.600000000006,LAI
2025-05-20,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,2730,11793.6,LAI
2025-09-30,RO,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,20040,83566.8,LAI
2025-01-31,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,13020,56246.4,LAI
2025-05-20,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,11310,48859.200000000004,LAI
2025-09-30,RO,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,20040,83566.8,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,800mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RO,Selexipague,1mcg - Não Especificado,NA,NA,LAI
2025-09-30,RO,Triptorrelina,22.5mg - Não Especificado,100,278333,LAI
NA,RS,Acitretina,10mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Acitretina,25mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Ambrisentana,5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Ambrisentana,10mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Bosentana,62.5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Bosentana,125mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Acetato De Ciproterona,50mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Danazol,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Danazol,200mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Deferiprona,500mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Mesilato De Desferroxamina,500mg - Injetável,NA,NA,LAI
NA,RS,Eltrombopague Olamina,25mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Eltrombopague Olamina,50mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Acetato De Gosserrelina,10.8mg - Injetável,NA,NA,LAI
NA,RS,Acetato De Gosserrelina,3.6mg - Injetável,NA,NA,LAI
NA,RS,Hidroxiureia,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Hidroxiureia,500mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Iloprosta,10mcg/ml - Injetável,NA,NA,LAI
NA,RS,Imunoglobulina Humana,2.5g - Injetável,NA,NA,LAI
NA,RS,Acetato De Leuprorrelina,45mg - Injetável,NA,NA,LAI
NA,RS,Acetato De Leuprorrelina,3.75mg - Injetável,NA,NA,LAI
NA,RS,Mepolizumabe,100mg - Injetável,NA,NA,LAI
NA,RS,Acetato De Octreotida,0.1mg/ml - Injetável,NA,NA,LAI
NA,RS,Acetato De Octreotida,10mg - Injetável,NA,NA,LAI
NA,RS,Omalizumabe,150mg - Injetável,NA,NA,LAI
NA,RS,Sacarato De Hidroxido Ferrico,20mg/ml - Injetável,NA,NA,LAI
NA,RS,Pancreatina,10ui - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Pancreatina,25ui - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Penicilamina,250mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Risperidona,1mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Risperidona,1mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Risperidona,2mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Risperidona,1mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Hidrogenotartarato De Rivastigmina,2mg/ml - Injetável,NA,NA,LAI
NA,RS,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Sacubitril Valsartana Sodica Hidratada,24mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Dicloridrato De Sapropterina,100mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,1mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,1.6mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,200mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,400mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,600mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Selexipague,800mcg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Inalação,NA,NA,LAI
NA,RS,Cloridrato De Triexifenidil,5mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Triptorrelina,11.25mg - Injetável,NA,NA,LAI
NA,RS,Triptorrelina,22.5mg - Injetável,NA,NA,LAI
NA,RS,Triptorrelina,3.75mg - Injetável,NA,NA,LAI
NA,RS,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Inalação,NA,NA,LAI
NA,RS,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,NA,NA,LAI
NA,RS,Acido Ursodesoxicolico,50mg - Comprimido/Cápsula,NA,NA,LAI
2021-03-02,SP,Acitretina,10mg - Comprimido/Cápsula,328200,531684,LAI
2021-08-12,SP,Acitretina,10mg - Comprimido/Cápsula,43200,69984,LAI
2021-10-18,SP,Acitretina,10mg - Comprimido/Cápsula,41700,67554,LAI
2021-11-24,SP,Acitretina,10mg - Comprimido/Cápsula,88700,143694,LAI
2021-11-24,SP,Acitretina,10mg - Comprimido/Cápsula,88700,143694,LAI
2021-11-24,SP,Acitretina,10mg - Comprimido/Cápsula,88700,143694,LAI
2021-02-12,SP,Acitretina,10mg - Comprimido/Cápsula,100,162,LAI
2021-06-08,SP,Acitretina,10mg - Comprimido/Cápsula,100,162,LAI
2021-06-10,SP,Acitretina,25mg - Comprimido/Cápsula,200,428,LAI
2021-04-08,SP,Acitretina,25mg - Comprimido/Cápsula,134300,287402,LAI
2021-08-12,SP,Acitretina,25mg - Comprimido/Cápsula,27400,58636,LAI
2021-11-24,SP,Acitretina,25mg - Comprimido/Cápsula,28700,61418,LAI
2021-11-24,SP,Acitretina,25mg - Comprimido/Cápsula,40900,87526,LAI
2021-11-24,SP,Acitretina,25mg - Comprimido/Cápsula,40900,87526,LAI
2021-12-30,SP,Acitretina,25mg - Comprimido/Cápsula,13200,28248,LAI
2021-06-21,SP,Ambrisentana,10mg - Comprimido/Cápsula,180,5040,LAI
2021-03-02,SP,Ambrisentana,10mg - Comprimido/Cápsula,91470,2561160,LAI
2021-08-13,SP,Ambrisentana,10mg - Comprimido/Cápsula,33750,945000,LAI
2021-10-18,SP,Ambrisentana,10mg - Comprimido/Cápsula,102870,2880360,LAI
2021-11-23,SP,Ambrisentana,10mg - Comprimido/Cápsula,0,0,LAI
